,Company,Total,Since,Until,Address,Industry,Type
38,Decision Tech,10.0,2012-10-01,2018-03-01,C1V ,"Finance, Insurance, Real Estates",Private limited Company
39,DevOpsGroup,3.0,2018-04-01,2019-04-01,F10 ,"Finance, Insurance, Real Estates",Private limited Company
40,Dianomi,6.0,2018-02-01,2019-04-01,C3V ,Services,Private limited Company
41,Direct Online Services,3.0,2016-10-01,2019-04-01,GL2 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
42,Dolphin Homes,3.0,2017-06-01,2019-04-01,O15 ,Services,Private limited Company
43,Dudson,3.0,2014-05-01,2019-04-01,ST6 ,Manufacturing,Private limited Company
44,Duncan and Todd,9.0,2013-12-01,2018-03-01,B11 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
45,Ecovision,5.0,2014-08-01,2019-04-01,E66 ,"Finance, Insurance, Real Estates",NaN
46,Elements Talent Solutions,3.0,2018-10-01,2019-04-01,NW3 ,Services,Private limited Company
47,Entier,6.0,2017-07-01,2019-04-01,B32 ,	Retail Trade,Private limited Company
48,Environmental Essentials,3.0,2015-12-01,2019-04-01,ST5 ,Services,Private limited Company
49,Evo Dental,4.0,2018-06-01,2019-04-01,L36 ,Services,Private limited Company
50,Filmore & Union,3.0,2017-09-01,2019-04-01,G44 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
51,Firefly Learning,3.0,2016-11-01,2019-04-01, W6 ,"Finance, Insurance, Real Estates",Private limited Company
52,Fleetondemand,5.0,2018-10-01,2019-04-01,D17 ,"Finance, Insurance, Real Estates",Private limited Company
53,Flowline,5.0,2014-06-01,2019-04-01,SS6 ,Services,Private limited Company
54,Fluidic Analytics,2.0,2018-11-01,2019-04-01,CB1 ,Services,Private limited Company
55,Four Communications,10.0,2015-07-01,2019-04-01,SE1 ,Services,Private limited Company
56,Frontrow,20.0,2017-01-01,2019-04-01,SS9 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
57,Furniture Village,12.0,2014-08-01,2019-04-01,SL1 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
58,Gaist,2.0,2018-05-01,2019-04-01,FY1 ,Services,NaN
59,GCI,10.0,2012-02-01,2019-04-01,N43 ,"Finance, Insurance, Real Estates",Private limited Company
60,genedrive plc,3.0,2018-12-01,2019-04-01,M13 ,Services,Public limited Company
61,Giggling Squid,6.0,2015-11-01,2019-04-01,WR7 ,	Retail Trade,Private limited Company
62,Gousto,2.0,2015-12-01,2019-04-01,W14 ,	Retail Trade,Private limited Company
63,Grace Cole,10.0,2016-01-01,2019-04-01, M3 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
64,Gymbox,25.0,2014-07-01,2019-04-01,SE1 ,Public administration,Private limited Company
65,HeleCloud,2.0,2018-10-01,2019-04-01,SL6 ,"Finance, Insurance, Real Estates",Private limited Company
66,High Access Maintenance,3.0,2016-07-01,2019-04-01,A15 ,Services,Private limited Company
67,Hobs Group,11.0,2014-12-01,2019-04-01, L2 ,Services,Private limited Company
68,Horbury Group,4.0,2014-06-01,2019-04-01,S60 ,Services,Private limited Company
69,Independent Forgings and Alloys,8.0,2018-03-01,2019-04-01, S6 ,Manufacturing,Private limited Company
70,Inoapps,14.0,2013-09-01,2019-04-01,B15 ,Services,Private limited Company
71,Intrapharm,2.0,2014-08-01,2015-11-01,SL6 ,Manufacturing,Private limited Company
72,Invenio Business Solutions,11.0,2019-03-01,2019-04-01,G41 ,"Finance, Insurance, Real Estates",Private limited Company
73,J&B Recycling,7.0,2014-07-01,2019-04-01,OX9 ,"Finance, Insurance, Real Estates",Private limited Company
74,Johnsons Aggregates,5.0,2016-10-01,2019-04-01,DE7 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
75,Jumpstart,3.0,2014-02-01,2019-01-01,H66 ,"Finance, Insurance, Real Estates",Private limited Company
76,Keenan Recycling,2.0,2015-09-01,2019-04-01,B10 ,Manufacturing,Private limited Company
77,Kids Planet,16.0,2016-08-01,2019-04-01,MK6 ,Services,NaN
78,M Squared Lasers,6.0,2012-04-01,2019-04-01,G20 ,Manufacturing,Private limited Company
79,M-Flow,2.0,2015-09-01,2019-04-01,NN9 ,Manufacturing,Private limited Company
80,Magma Global,11.0,2012-12-01,2019-04-01,PO6 ,Manufacturing,Private limited Company
81,Marvel,4.0,2016-08-01,2019-04-01,O24 ,Services,Private limited Company
82,McMillan Williams,7.0,2015-02-01,2019-04-01,CR5 ,,NaN
83,Medicina,6.0,2013-12-01,2019-04-01,BL6 ,Services,Private limited Company
84,Medigold Health,9.0,2017-11-01,2019-04-01,NN4 ,Services,Private limited Company
85,MET,8.0,2017-06-01,2019-04-01,E12 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
86,Milk VFX,2.0,2015-03-01,2019-04-01,M38 ,	Retail Trade,NaN
87,Miss Group,6.0,2018-08-01,2019-04-01, M3 ,"Finance, Insurance, Real Estates",Private limited Company
88,Mission Mars,10.0,2018-07-01,2019-04-01,M15 ,Services,Private limited Company
89,Molecular Products,4.0,2014-09-01,2017-01-01,M19 ,Manufacturing,Private limited Company
90,Molson,6.0,2018-08-01,2019-04-01,EH3 ,,Limited partnership
91,Mono Consultants,7.0,2014-02-01,2019-04-01, G2 ,"Finance, Insurance, Real Estates",Private limited Company
92,Monodraught,2.0,2017-10-01,2019-04-01,P12 ,Manufacturing,Private limited Company
93,MorphCostumes,4.0,2012-06-01,2019-04-01,EH3 ,Mining,Private limited Company
94,MPK Garages,7.0,2016-03-01,2019-04-01,LE4 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
95,MyLife Digital,2.0,2016-08-01,2019-04-01,Engl,"Finance, Insurance, Real Estates",Private limited Company
96,Netcall plc,7.0,2017-08-01,2019-04-01,HP2 ,Services,Public limited Company
97,Nonwovenn,9.0,2016-04-01,2019-04-01,TA6 ,Services,Private limited Company
98,Northern Escalator Installations,6.0,2018-01-01,2019-04-01,D21 ,"Finance, Insurance, Real Estates",Private limited Company
99,NSS Group,5.0,2018-05-01,2019-04-01, E6 ,Services,Private limited Company
100,NWC,4.0,2014-10-01,2019-04-01,O20 ,Public administration,NaN
101,Ocee International,10.0,2016-07-01,2019-04-01,NN4 ,Manufacturing,Private limited Company
102,Olive Communications,10.0,2016-01-01,2019-04-01,W11 ,Non-classifiable,Private limited Company
103,Oliver Sweeney,3.0,2014-12-01,2019-04-01,NW5 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
104,One Media iP Group Plc,6.0,2018-09-01,2019-04-01,SL0 ,	Retail Trade,Public limited Company
105,Paintbox,8.0,2016-02-01,2019-04-01,M19 ,Public administration,NaN
106,Palmer Hargreaves,4.0,2013-12-01,2019-04-01,V32 ,Services,Private limited Company
107,Parklands Group,5.0,2018-12-01,2019-04-01,HP2 ,Non-classifiable,Private company limited by guarantee without share capital
108,Petrotechnics,7.0,2013-05-01,2019-04-01,B12 ,"Finance, Insurance, Real Estates",Private limited Company
109,Pharmacy2U,17.0,2016-07-01,2019-04-01,ssol,,LLP Designated Member
110,Plantforce,4.0,2018-07-01,2019-04-01,G19 ,"Transportation, Communications, Electric, Gas and Sanitary service",NaN
111,Plastique,5.0,2014-07-01,2016-02-01,SG1 ,Manufacturing,Private limited Company
112,PPS Equipment,4.0,2015-07-01,2019-04-01,T14 ,	Retail Trade,Private limited Company
113,Prezola,3.0,2017-05-01,2019-04-01,A13 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
114,Primrose,4.0,2012-05-01,2019-04-01,E12 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
115,Prodrive Composites,7.0,2015-07-01,2019-04-01,K13 ,Manufacturing,Private limited Company
116,PTS Consulting,8.0,2013-10-01,2019-04-01,C2M ,"Finance, Insurance, Real Estates",Private limited Company
117,Pureprint,5.0,2014-12-01,2019-04-01,N22 ,Construction,Private limited Company
118,Purity Brewing Co,7.0,2018-08-01,2019-04-01,B49 ,Mining,Private limited Company
119,Recordsure,7.0,2014-03-01,2019-04-01,C3R ,"Finance, Insurance, Real Estates",Private limited Company
120,Red Industries,3.0,2019-01-01,2019-04-01,ST5 ,Manufacturing,Private limited Company
121,Reflex Vans,7.0,2015-06-01,2019-04-01,CH7 ,Services,Private limited Company
122,Renal Services,3.0,2014-11-01,2019-04-01,RG1 ,Services,NaN
123,Renegade Spirits Ireland,5.0,2017-04-01,2019-04-01,W1Y ,Services,Private limited Company
124,Rethink Group,3.0,2015-04-01,2019-04-01,C3V ,Services,Private limited Company
125,RiverRidge,14.0,2016-09-01,2019-04-01,PO7 ,Services,NaN
126,RMS International,10.0,2016-02-01,2019-04-01,M27 ,Services,Private limited Company
127,Roc Technologies,10.0,2017-10-01,2019-04-01,G14 ,"Finance, Insurance, Real Estates",Private limited Company
128,ROVOP,22.0,2015-04-01,2019-04-01,B32 ,Services,Private limited Company
129,RSK Group,15.0,2016-12-01,2019-04-01,WA6 ,Services,Private limited Company
130,Ruroc,3.0,2018-05-01,2019-04-01,GL4 ,Manufacturing,Private limited Company
131,Rutland Cycling,4.0,2014-03-01,2019-04-01,E15 ,Services,Private limited Company
132,RVL Group,8.0,2014-11-01,2019-04-01,NW5 ,"Finance, Insurance, Real Estates",Private limited Company
133,SaleCycle,11.0,2018-06-01,2019-04-01,DH4 ,"Finance, Insurance, Real Estates",Private limited Company
134,SDL Group,19.0,2015-02-01,2019-04-01,B11 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
135,Seasalt,11.0,2018-09-01,2019-04-01,R11 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
136,Semafone,4.0,2014-10-01,2019-04-01,GU1 ,"Finance, Insurance, Real Estates",Private limited Company
137,Sentric Music,3.0,2017-03-01,2019-04-01, L8 ,Public administration,Private limited Company
138,Sertec,15.0,2016-02-01,2019-04-01,CV8 ,Services,Private limited Company
139,Setfords Solicitors,3.0,2016-12-01,2019-04-01,GU1 ,"Finance, Insurance, Real Estates",NaN
140,Simworx,6.0,2015-07-01,2019-04-01,DY6 ,Manufacturing,Private limited Company
141,SLG,10.0,2015-03-01,2019-04-01,C1A ,Services,NaN
142,Sofology,10.0,2016-05-01,2019-04-01,WA3 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
143,Solid Solutions,8.0,2016-03-01,2019-04-01,HP7 ,"Finance, Insurance, Real Estates",Private limited Company
144,Sophia Webster,6.0,2016-11-01,2019-04-01,C2A ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
145,SPEX,5.0,2014-03-01,2019-04-01,GL1 ,Non-classifiable,Private limited Company
146,Springfield Healthcare Group,26.0,2012-06-01,2019-04-01,S25 ,Services,Private limited Company
147,Statesman Travel Group,4.0,2011-10-01,2017-05-01,C4V ,Services,Private limited Company
148,STATS Group,12.0,2012-03-01,2019-04-01,WA6 ,Services,Private limited Company
149,Stevenswood,3.0,2015-02-01,2016-11-01,H54 ,Manufacturing,Private limited Company
150,Styles & Wood,3.0,2015-06-01,2017-12-01,FK8 ,"Transportation, Communications, Electric, Gas and Sanitary service",NaN
151,Task Fronterra Group,3.0,2014-04-01,2019-04-01,B10 ,Services,Private limited Company
152,Tax Systems plc,10.0,2016-07-01,2019-04-01,W18 ,"Finance, Insurance, Real Estates",Private limited Company
153,TCC Group,14.0,2014-03-01,2019-04-01,TW7 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
154,TCL Group,15.0,2014-05-01,2019-04-01,W18 ,Services,Private limited Company
155,TD4  Boost Juice Bars and The Shake Lab,4.0,2012-12-01,2019-04-01,CW8 ,Non-classifiable,Private limited Company
156,Thames Technology,3.0,2013-12-01,2019-04-01,RH4 ,"Finance, Insurance, Real Estates",Private limited Company
157,The Coaching Inn Group,14.0,2015-03-01,2019-04-01,E21 ,Public administration,Private limited Company
158,The Exchange Lab,5.0,2013-11-01,2015-12-01,SE1 ,"Finance, Insurance, Real Estates",Private limited Company
159,The Good Care Group,2.0,2016-07-01,2019-04-01,SE1 ,Services,Private limited Company
160,The Plum Guide,6.0,2017-11-01,2019-04-01, N1 ,Services,Private limited Company
161,TickX,3.0,2017-12-01,2019-04-01,C3V ,"Finance, Insurance, Real Estates",Private limited Company
162,TIG,6.0,2018-01-01,2019-04-01,D17 ,"Finance, Insurance, Real Estates",Private limited Company
163,Total Recycling Services,6.0,2015-08-01,2019-04-01,DL1 ,Manufacturing,Private limited Company
164,toucanBox,2.0,2016-05-01,2019-04-01,TW4 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
165,Triptease,3.0,2017-04-01,2019-04-01,C1M ,"Finance, Insurance, Real Estates",Private limited Company
166,Trunki,6.0,2013-04-01,2019-04-01,BS2 ,Non-classifiable,Private limited Company
167,UKCloud,18.0,2014-05-01,2019-04-01,N13 ,"Finance, Insurance, Real Estates",Private limited Company
168,Ultra Finishing,8.0,2017-01-01,2019-04-01,HX2 ,Manufacturing,Private limited Company
169,Unruly,4.0,2011-12-01,2015-09-01,E16 ,"Transportation, Communications, Electric, Gas and Sanitary service",Private limited Company
170,Victoria plc,14.0,2014-09-01,2019-04-01,Y10 ,"Finance, Insurance, Real Estates",Public limited Company
171,Virtual1,10.0,2016-12-01,2019-04-01,C2A ,"Finance, Insurance, Real Estates",Private limited Company
172,VTL Group,10.0,2013-09-01,2019-04-01,HD1 ,Services,Private limited Company
173,Vysiion,4.0,2015-03-01,2019-04-01,N15 ,"Finance, Insurance, Real Estates",Private limited Company
174,Wales Environmental,2.0,2016-08-01,2019-04-01,A67 ,Manufacturing,Private limited Company
175,Walker Precision Engineering,4.0,2017-12-01,2019-04-01,G32 ,Manufacturing,Private limited Company
176,Wear Inns,8.0,2012-05-01,2019-04-01,W1K ,	Retail Trade,Private limited Company
177,Woodall Nicholson,10.0,2016-12-01,2019-04-01,BL5 ,Manufacturing,Private limited Company
178,Workshare,8.0,2012-09-01,2019-04-01, E1 ,"Finance, Insurance, Real Estates",Private limited Company
179,Xercise4less,21.0,2013-08-01,2019-04-01,LS4 ,Public administration,Private limited Company
180,York Mailing,10.0,2013-07-01,2019-04-01,S12 ,Construction,Private limited Company
181,Zone,6.0,2015-01-01,2017-10-01,W1G ,Services,Private limited Company
